x,y,z,dim,sdir_x,sdir_y,sdir_z,fruit_id,tree,vis_front,vis_left,vis_right,vis_any,n_views,lean_deg,sax_x,sax_y,sax_z
-0.7794565513519234,1.631346247361313,-0.0580346560305045,0.0491,0.8715357578663913,0.4440697607107708,-0.2079121698759689,89,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.1312227713749222,2.066543526498549,0.1183758624053616,0.084,0.0174524407070166,0.9998476945582104,0.0,90,6,False,True,True,True,2,9.075244346663611,0.1429333510093246,0.0667027656825098,0.987482049568269
-0.049093095721131,2.0998408690015995,0.1173789011088947,0.0626,-0.8070462071896722,0.056434030426462,0.587785351697871,91,6,True,False,False,True,1,18.45671252862437,-0.286543048647514,-0.134614656225923,0.9485631110268652
0.905817224169444,3.1332870783166906,-0.1092309764822115,0.0863,0.3022642573197343,0.9302735341631598,0.2079121698759689,92,6,False,False,False,False,0,0.0,0.0,0.0,1.0
0.944259727180668,3.204529793438447,-0.1251415383389912,0.0627,0.6018154253104693,0.7986352069990271,0.0,93,6,False,False,False,False,0,0.0,0.0,0.0,1.0
1.0086999391913705,3.195518169547995,-0.1319643402781032,0.0612,0.1710104588931805,0.9698462289243548,0.1736482513311082,94,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.6723749441596534,1.9150118124516875,0.0985861805247388,0.0573,-0.2017356731537982,0.9490925781856552,-0.2419214670302943,95,6,True,True,True,True,3,0.0,-7.581387387324214e-10,3.459281427142868e-11,1.0
-0.5627431281729448,1.878261523129105,0.0518553542609949,0.071,0.4829625878979497,0.8365166074158833,0.2588186705172875,96,6,False,False,False,False,0,0.0,0.0,0.0,1.0
0.8021452350797896,1.240886507445485,-0.0772406670714006,0.0538,1.0,0.0,0.0,97,6,False,False,False,False,0,0.0,0.0,0.0,1.0
0.8878561161682154,1.3178699088197072,-0.1087730314805915,0.075,-0.7424037689265887,0.5198371749861949,-0.4226179780676262,98,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.5461610562887953,2.160960206381892,0.1100867332275783,0.0838,-0.7493044857697875,0.6287410573699962,0.2079121698759689,99,6,False,True,False,True,1,0.3673231390822493,0.0063147625900125,0.0011063942362864,0.9999794496214538
-0.6126506588580949,2.2043393392347403,0.1844702857996961,0.0853,-0.7071064345681314,0.7071071278047939,0.0,100,6,True,False,False,True,1,0.2509891901252079,0.004380573744375,0.0,0.9999904052408054
-0.2222090125249925,3.0379076686304,0.1269570230025948,0.0572,-0.6818954289289102,0.7061236668235397,0.1908087816572821,101,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.1393248553520188,2.981595400672178,0.1143860310905898,0.0572,0.9221047828900594,0.3725540481925207,-0.1045287068065104,102,6,False,True,True,True,2,0.0,4.3863717310319914e-09,1.011520036966387e-09,1.0
-0.8463330091434903,2.164859717489294,0.1319776356113028,0.08,0.0699429121544225,0.6654650991137266,-0.7431447980716253,103,6,False,True,False,True,1,0.0772829563286843,0.0001303245273863,-0.001342530920516,0.9999990903127086
-0.8417202037275583,2.23606831463536,0.1846907681892764,0.0546,-0.0170054724883108,0.9742216126684676,-0.2249512465293304,104,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.1286617844760404,3.723424125396447,-0.1260207855394124,0.0855,-0.1902501488526616,0.5855289385077957,0.7880106236793221,105,6,True,True,True,True,3,0.1792761513038366,0.0006687016264942,-0.0030566634259707,0.999995104811436
0.7041655777073852,2.5067729737763345,-0.1151502443576053,0.0838,-0.2988365183998608,0.6408563791272566,0.7071066656470945,106,6,True,False,False,True,1,0.286815114838614,0.0025121490182975,-0.0043298514312118,0.9999874706684548
0.6191389986819649,2.4067970036590705,-0.090070475737006,0.056,0.6208849407907465,0.7399424207943042,0.2588186705172875,107,6,False,False,True,True,1,0.0,8.336830553959191e-10,-1.6533550165852878e-10,1.0
0.9240189432316456,1.6214899251634185,-0.127138042834178,0.0848,0.1736485731612425,0.9848076832758084,0.0,108,6,False,False,True,True,1,0.0942762006359501,-0.0016454293649077,0.0,0.9999986462801864
-0.5936380534894705,2.032123263891486,0.1916896121199481,0.0805,-0.3303659630437408,0.9076735240458684,0.2588186705172874,109,6,False,False,True,True,1,0.0488735713517885,-0.0006758519190774,0.0005204239508386,0.9999996361914812
-0.6787654524459803,1.9733334356486807,0.1501522067725079,0.0747,0.0818994767304571,0.936116766813304,0.3420202839047466,110,6,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.4667961490683648,2.1977186824910184,0.1124283264554727,0.0546,-0.1218689717616171,0.9925461972733391,0.0,111,6,True,False,False,True,1,0.0,-3.976328312728676e-11,0.0,1.0
-0.5411943370392855,2.279893127895981,0.1397025549858031,0.0525,0.421386520643881,0.8639775916612069,0.2756376631139962,112,6,True,False,True,True,2,0.0462774527772628,-0.0007309867969554,-0.0003435514954158,0.9999996738152832
-0.8264555589888248,2.1071217691329136,-0.1881963605045232,0.0529,-0.8160350459210302,-0.0713939726054981,0.5735762412306387,113,6,True,True,False,True,2,0.0,1.3711480990855264e-11,-3.111948781436857e-12,1.0
-0.9642426020233006,2.1989219355374936,-0.1257379719790733,0.0652,-0.017452787064462,0.9998476885124468,0.0,114,6,False,True,False,True,1,2.699869328381916e-06,-4.8668869104232776e-08,0.0,0.9999999999999988
-0.8965432761624533,2.16296108385484,-0.181701830747299,0.0615,0.3368245252557114,0.9254164057309082,0.1736482513311082,115,6,True,False,True,True,2,2.561320938754782e-06,4.1401908048644685e-08,-1.5581155784568713e-08,0.999999999999999
-0.9016819534474856,2.8244854553200898,0.0978320178440829,0.0529,-0.3743786080945012,0.9266189367721824,0.0348999114098288,116,6,True,False,False,True,1,0.0,-1.1572196113336268e-11,-4.662108490042491e-13,1.0
-0.9755233534479304,2.7651085218997924,0.151411549783993,0.0715,0.5877850873152382,0.8090171142378991,0.0,117,6,False,True,False,True,1,0.0027245347107847,-4.755210105055539e-05,0.0,0.9999999988693988
-0.6472695703591556,2.7067076919712454,-0.1324963632671167,0.0513,0.0174524407070166,0.9998476945582104,0.0,118,6,False,True,False,True,1,0.0,-6.036480285117382e-14,1.2240254734808993e-17,1.0
-0.6174588276973577,2.8071114299129243,-0.1783331345547589,0.059,-0.1044647044221234,0.9939160536552292,0.0348999114098288,119,6,False,False,False,False,0,0.0,0.0,0.0,1.0
0.5737091183833607,2.865055176631038,-0.096521672259949,0.0757,-0.0341369415987065,0.977551634869357,-0.2079121698759689,0,7,False,False,True,True,1,0.002699236945174,7.554028710315855e-06,4.650099696452624e-05,0.999999998890297
0.6489376271148364,3.0716891517239846,-0.1340325052762796,0.0472,-0.4531538792908058,0.7848857281781376,0.4226179780676262,1,7,True,True,False,True,2,0.0,-2.6583704000668223e-14,-5.355454932173453e-15,1.0
0.5434694265942015,3.098497565997911,-0.1716315070614116,0.0612,-0.0348995848140098,0.9993908239421702,0.0,2,7,True,False,True,True,2,0.0,-3.1478952122133077e-09,0.0,1.0
-0.622493488736782,3.335148129794692,-0.0993804385267396,0.0814,0.529919235532468,0.8480481140906363,0.0,3,7,True,False,False,True,1,17.7751346367661,0.3000970489021083,0.0560259112459852,0.9522619694754708
-0.6293609530780524,3.304248408579292,0.0050730929684674,0.0652,-0.028372555419698,-0.4057455321319961,0.913545598891418,4,7,False,True,True,True,2,8.009106731400786e-06,-2.4691541695443186e-08,1.368538624093333e-07,0.9999999999999902
-0.2927349006651064,2.47012501156912,-0.1515828074372134,0.0816,2.676947522106953e-07,0.8191521809136937,0.5735762412306387,5,7,True,True,True,True,3,0.0219338834209721,-1.7485813402018147e-10,-0.0003828184742834,0.9999999267250052
-0.2457140508691166,2.530766359259216,-0.1439555119061711,0.0539,-0.4691859924877318,0.8824094858040049,-0.0348999114098288,6,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.3856708340353828,2.4477809812280324,-0.1259238641923036,0.0544,1.0,0.0,0.0,7,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.0021513114767368,2.859918544444585,-0.1097839759042469,0.0814,0.0497748831754001,0.94975318592063,0.3090167420035501,8,7,True,True,False,True,2,0.0131296974433355,3.512641737722288e-05,0.0002264482556577,0.9999999737436608
-0.0387528171511856,2.880217199187243,-0.1898137785372891,0.0522,-0.2568901223167306,0.9587258939442256,0.1218692961206426,9,7,True,False,False,True,1,0.0,-1.291075265558771e-12,7.180873229019546e-13,1.0
-0.0738457045145864,2.803042557143589,-0.1767881931878899,0.0422,0.6432095917697074,0.7143565634390865,0.2756376631139962,10,7,True,True,True,True,3,0.0,2.8867409672653097e-16,1.515539007814288e-15,1.0
0.1546686934017248,3.856510393298684,0.1249004976739507,0.0777,-0.0162935812850936,0.9334382826834012,-0.3583678161190937,11,7,False,False,True,True,1,0.0209522390365196,-1.6728647355064573e-05,-0.0003653027141999,0.9999999331370376
0.0701691859248685,3.9002951567109294,0.1172087920191282,0.0538,0.2548869408520111,0.9512512455669908,0.1736482513311082,12,7,False,True,True,True,2,0.0,3.1790104247469184e-11,7.353665428382776e-13,1.0
-0.2174108150201599,2.595512915182309,0.1140555822991493,0.0848,0.2499999690598493,0.9330128140929996,0.2588186705172875,13,7,True,False,True,True,2,0.1791914059372283,-0.0023590414495722,-0.0020532956083719,0.9999951094383333
-0.2036322256804733,2.6827403077566285,0.0635579477735925,0.0923,3.267948965381384e-07,0.9999999999999466,0.0,14,7,False,True,True,True,2,0.0,3.6911644283217545e-10,0.0,1.0
-0.5794454024746204,1.75345615711605,-0.1296345383914897,0.0652,0.5856063176426088,0.5272819936772325,0.6156613841072273,15,7,True,True,True,True,3,8.972750778958102e-05,1.5210949843434693e-06,-3.727306449607887e-07,0.9999999999987738
0.3859620553000663,2.290837651978177,0.0412429774689995,0.0472,3.267948965381384e-07,0.9999999999999466,0.0,16,7,False,True,True,True,2,0.0,-6.023607866568264e-19,1.2787254913907557e-15,1.0
0.3047504262254556,2.1999252116781696,0.071462610739685,0.0813,-0.5394329409521806,-0.666144315907178,-0.5150377195897782,17,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.1423584595071801,3.146942425027894,0.018466680746101,0.051,0.0423410265217993,0.8079079702210783,-0.587785631949555,18,7,False,True,True,True,2,0.0,-1.9298691181593024e-13,2.2293145793803068e-12,1.0
0.0654442851408297,3.040347626014268,0.0545988481796676,0.0576,-0.017452787064462,0.9998476885124468,0.0,19,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.8464911296722047,4.4061580965930816,-0.0330995282491001,0.0765,0.3386920863025655,0.9305474799308964,-0.1391727641109204,20,7,True,True,True,True,3,0.0037269107112658,4.575922244530508e-05,4.622972882054808e-05,0.9999999978844528
0.855351785582216,4.496760371409654,-0.0704865347263875,0.0868,0.7585891970710787,0.6365323022571457,0.1391727641109203,21,7,True,True,False,True,2,15.729650373119584,-0.1908699682192261,0.1925178066073773,0.9625515827066496
0.8011873659793186,4.141847347274067,-0.0155300389468512,0.0553,-0.4694719889375703,0.8829473662699278,0.0,22,7,False,False,True,True,1,0.0,-3.2422550819596156e-10,0.0,1.0
0.8268904453665429,4.243430125715978,-0.0145008712040157,0.0717,-0.0523357521682773,0.9986295454496532,0.0,23,7,False,True,False,True,1,0.0002342811512475,4.089003583246846e-06,0.0,0.99999999999164
0.7706655604965194,3.510942611769368,0.1426191042290203,0.0766,0.4226182742444065,0.9063077812060756,0.0,24,7,True,True,False,True,2,0.0054444343475222,9.50233052778824e-05,0.0,0.9999999954852856
0.8484586011663181,3.4492138056770694,0.1449964784944453,0.0527,0.4455028926372791,0.7716344447401478,-0.4539905905879338,25,7,True,True,True,True,3,0.0,7.803040228762301e-12,1.403709292032115e-13,1.0
0.8470965151010654,3.56599626934134,0.1698269102022599,0.0786,0.3655726543844395,0.8210889483931717,0.4383715013466438,26,7,True,True,True,True,3,0.0417127764085085,0.0006763864411259,0.0002692992928007,0.9999997349896014
0.9577611986523196,2.7218625686352715,0.1599028224045259,0.0505,-0.2079118502223469,0.978147566851301,0.0,27,7,True,False,False,True,1,0.0,6.621726473406855e-13,-7.344967686058456e-18,1.0
0.9493031383238644,2.6649052616725872,0.1594443580145641,0.0514,3.267948965381384e-07,0.9999999999999466,0.0,28,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.1035804040971045,1.7545209404053626,0.1725479176315051,0.0604,0.3193083174691147,0.8318261489353783,-0.4539905905879338,29,7,True,False,False,True,1,2.1404193263727285,0.0189738098438457,-0.0321701436790254,0.9993022948015684
-0.1947377550582753,1.7420715036894117,0.1179960722916568,0.0942,0.2067725450466325,0.9727892187253604,0.1045287068065104,30,7,False,False,True,True,1,0.5871737529058464,-0.0094002617276969,-0.0040810867925553,0.9999474885262938
-0.1064781502285479,1.673034924219758,0.1291815887402238,0.0749,0.3746064926830806,0.9271838952654868,0.0,31,7,True,False,False,True,1,0.0069803446816677,-0.0001218299979525,0.0,0.9999999925787258
-0.8436093315908726,3.695891151643456,0.0106659302392766,0.056,-0.017452787064462,0.9998476885124468,0.0,32,7,False,False,True,True,1,0.0,-2.219862956120156e-11,0.0,1.0
-0.8132335192480392,3.795468251406988,0.0222437390458909,0.0848,0.2198465001571108,0.6040223995965189,0.766044683523313,33,7,True,True,True,True,3,0.3300219470162931,-0.0016708052347768,-0.0055122855979416,0.9999834114210866
-0.9177969661709215,1.7783510557563322,-0.1071445034810721,0.0747,-0.4330125689968942,0.7499999471687387,-0.5000001943375614,34,7,True,False,True,True,2,0.0087012210869346,0.000130092357315,7.835140969434458e-05,0.9999999884685176
-0.2466359316415843,3.716907387756109,0.0750189378584367,0.055,-0.2345700000979434,0.8754261588895332,-0.4226179780676262,35,7,False,False,True,True,1,0.0,-1.1214659464383063e-10,-4.487533833634848e-12,1.0
-0.2074695322303468,3.613607964845909,0.0781813604539974,0.0674,0.6763769957948991,0.3596358626947589,0.6427878388887455,36,7,False,False,True,True,1,0.0003062668267124,5.128182066441216e-06,-1.508184851784731e-06,0.9999999999857137
0.0009478637871146,3.295790719015775,-0.0943442783721625,0.0766,-0.135042270847818,0.9608524476966264,-0.2419218031506601,37,7,False,True,True,True,2,0.0014810024859092,-2.1819959656100624e-05,-1.3857405214740966e-05,0.9999999996659308
0.0971823282651489,3.272150166161312,-0.1082426561786018,0.051,0.1503840562050352,0.8528683610626682,0.5000001943375613,38,7,True,True,True,True,3,0.0,-5.607623100201112e-13,4.1932516276675573e-13,1.0
0.031494904632828,3.3447571327386454,-0.1314902895226854,0.06,0.7544063073836336,0.6330224389304371,0.1736482513311082,39,7,True,False,False,True,1,1.9090959104164224e-06,3.2135698892981137e-08,-2.9174675707906846e-09,0.9999999999999994
0.8923083291474793,3.0776037179503684,-0.1154667133257255,0.0846,-0.2548872703751365,0.951251157271496,0.1736482513311082,40,7,False,True,True,True,2,0.154791065358399,0.00237023593274,-0.0012964106923465,0.999996350643811
0.916740392219082,2.9844756511688963,-0.1032686549777167,0.0523,0.4174151177092936,0.8951495764099456,0.1564348278384056,41,7,True,False,False,True,1,0.0,2.7675141496522935e-12,-4.321656832395846e-13,1.0
-0.9030018690217092,2.312006767452533,0.0183841547089485,0.0518,3.2555135647048826e-07,0.9961947384098075,0.0871552819082639,42,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.8712581662653189,2.2903974091957124,-0.0486567298366448,0.0855,0.4067369229096067,0.9135453330525116,0.0,43,7,False,True,True,True,2,0.1914912838221956,-0.0033421471695764,0.0,0.9999944150105524
-0.8733717638432119,2.38381697544661,-0.0573685568936294,0.0817,0.2649592811636823,0.9240240570452048,0.2756376631139962,44,7,False,False,True,True,1,16.695853006005336,0.2840174298221851,-0.043247303027987,0.9578432911170832
-0.0857766251814113,1.7704565944824529,0.0890440432520677,0.0814,3.267948965381384e-07,0.9999999999999466,0.0,45,7,False,True,True,True,2,0.0,3.1747519348912703e-10,0.0,1.0
0.9456733561342496,2.6071985701224283,0.0959872688040507,0.0491,0.3213942080114798,0.8830220203677767,0.3420202839047466,46,7,True,True,True,True,3,0.0,-2.1250352656441454e-13,4.4969368581202735e-14,1.0
0.8882596614488862,2.71728544612213,0.1053469804982841,0.0868,0.3420205909914646,0.0,-0.9396924578487632,47,7,False,True,False,True,1,0.3263277960027159,-0.0022845006574348,0.0052172179727726,0.9999837807151528
0.9437888354595084,2.79039067929896,0.0886748552384057,0.057,-0.2886147160313247,0.4618797744052587,0.8386707456955352,48,7,True,True,True,True,3,0.0,-5.272061295783206e-10,-1.1898468065260774e-09,1.0
0.1279202702186619,3.6194932192611153,-0.1046003248178711,0.0575,0.1503840562050352,0.8528683610626682,0.5000001943375613,49,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.13849214199114,3.591527741753616,-0.1579676452198878,0.0533,-0.2780617664144195,0.9095000314568462,0.3090167420035501,50,7,True,False,False,True,1,0.0,-1.6419536463499334e-11,-1.1855211477712154e-12,1.0
-0.8958324388735773,3.380435793853918,-0.0963823563847351,0.0853,3.2555135647048826e-07,0.9961947384098075,0.0871552819082639,51,7,False,False,True,True,1,0.0468900974539466,-3.057916863341596e-09,-0.0008183864957507,0.9999996651217156
-1.0130810875373513,3.3588481295642474,-0.1496487444082316,0.0813,0.409254510759635,0.8390966891800511,-0.3583678161190937,52,7,True,True,False,True,2,0.0407466098119362,0.0002083587223865,-0.0006799548948024,0.9999997471239598
-0.9761487371681326,3.2805401405550314,-0.1101595879758211,0.0762,-0.7390737411272226,0.5369686430083555,0.4067366243676324,53,7,False,True,True,True,2,0.0124344862955037,-0.0002166937973508,1.1944093862396592e-05,0.9999999764505682
-0.8508658492056335,1.7012770448777237,0.1377268383311883,0.0908,0.1729877949156095,0.9810602324249648,-0.0871552819082639,54,7,False,False,True,True,1,0.2579354924904253,0.004040214865321,-0.0019856844346368,0.9999898668092432
-1.0214180570621147,3.603308272367636,-0.1445364037726525,0.0879,-0.3686878912121717,0.5265403894471812,0.766044683523313,55,7,False,True,True,True,2,0.6112643324422068,-0.0069844655024303,0.0080642061181458,0.999943091291364
-0.4317245346246601,1.98178404134205,-0.130786137402693,0.0878,0.7061378267680549,0.7061375960058546,-0.0523360785153135,56,7,True,False,False,True,1,0.6778841473447488,0.0118196352761442,0.0005192248545677,0.9999300108645052
-0.3211721722159538,2.0729026402286967,-0.1324765280141841,0.0865,-0.0523357521682773,0.9986295454496532,0.0,57,7,True,False,True,True,2,0.013463613884668,0.0002349843892332,0.0,0.999999972391168
-0.8294628999702952,3.452675641550745,0.1162581067107799,0.0749,0.5260807002066368,0.8100938171975877,-0.2588186705172874,58,7,True,False,False,True,1,0.0075785101262303,-0.0001322698193131,1.885591607331735e-07,0.9999999912523296
-0.8936552150466137,3.4740135668381447,0.1021103894166249,0.0518,-0.1642167247460819,0.3366944197796727,-0.9271837654979184,59,7,False,False,True,True,1,0.0,-9.477538404226689e-14,-6.401806741207365e-12,1.0
0.6383227672224204,3.4174726988043416,-0.0919830364674857,0.0533,0.9035925205426606,0.3835525591908171,0.1908087816572821,60,7,True,False,False,True,1,0.0,6.447799710771884e-11,5.3849618315749677e-11,1.0
0.6475433298803123,3.488997857818972,-0.1046494715725459,0.0858,-0.7941530362630641,0.5769861036772205,0.1908087816572821,61,7,True,True,False,True,2,0.0377094500943637,0.0003905931088236,0.0005297204278848,0.9999997834166224
1.0086385787155543,1.8388020203333624,-0.0394326923602097,0.0491,-0.7179676227924945,0.4145186834911483,0.5591929485056654,62,7,False,False,False,False,0,0.0,0.0,0.0,1.0
1.0126679363313356,1.7949008747401292,-0.1041098631093904,0.051,-0.1677310372155924,0.9512513836763894,0.2588186705172875,63,7,True,True,False,True,2,0.0,6.280024315346894e-13,4.153241963888903e-13,1.0
0.9654275669823298,1.7816462444712486,-0.0767543277584899,0.0568,-0.6654653080503025,0.739073523565061,0.1045287068065104,64,7,False,True,True,True,2,0.0,-1.884899803639497e-09,-1.4153368281529224e-10,1.0
-0.3931364711099668,2.883748821470725,0.0941387850082188,0.077,-0.7544065266690222,0.6330221775963542,0.1736482513311082,65,7,True,False,False,True,1,0.0356311733016126,-0.0006207981002649,-3.66879857735029e-05,0.9999998066318364
0.5437324165487001,2.4386501152143194,0.0522392487089708,0.0538,-0.4065744325406402,0.234735791932244,-0.8829475288997636,66,7,False,True,False,True,1,0.0,-1.9178345851296368e-11,2.8203929284584914e-11,1.0
0.501911118181397,2.5099730648452163,0.0586949864331719,0.0866,-0.0871559525516261,0.9961946797362544,0.0,67,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.8464980404329848,2.5965586436010226,-0.1044234645243691,0.0909,0.5875211721937713,0.7255283458239853,-0.3583678161190937,68,7,True,True,True,True,3,0.4380900262737928,0.007031535393682,-0.0030032350067442,0.999970768617514
-0.824400745744315,2.6767327211164966,-0.1390580371692347,0.0584,0.3043186389668875,0.9366090170327156,0.1736482513311082,69,7,True,True,False,True,2,7.189823083426362,0.1249163741251105,-0.0077573834295363,0.9921369474411096
-0.9359684260598512,2.578073641793368,-0.1479751933081497,0.0741,2.575179159857504e-07,2.011949983218484e-07,-0.9999999999999466,70,7,False,True,True,True,2,0.0151663486324785,-5.426513005984055e-08,0.000264702710882,0.9999999649662354
-0.0071563251813739,1.7660308282115749,-0.0842403664975182,0.0756,-0.0342583825942955,0.981029241187278,0.1908087816572821,71,7,True,False,False,True,1,0.0027715634802046,8.47751950949323e-06,-4.7624256996974296e-05,0.9999999988300308
-0.0419415592598907,1.697371306164273,-0.0753681648368006,0.0781,-0.4999999113248889,0.8660254549810319,0.0,72,7,True,True,False,True,2,0.0420541010392935,-0.0007339824612471,0.0,0.999999730634837
0.6827431937253188,3.9358359237575375,0.1192273385207232,0.0806,0.5198369323724045,0.7424039388066848,0.4226179780676262,73,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.2338096458271654,3.4266717156816684,0.1007870344332343,0.0833,-0.4082182514290123,0.8754260419886443,-0.2588186705172874,74,7,True,True,False,True,2,0.1448604794585509,0.0025214632731801,0.0001856647789569,0.9999968038706684
0.1684175056293405,3.513907151640223,0.0695990764535667,0.0604,0.6840685157355937,0.6159377040891486,-0.3907313789046001,75,7,True,False,False,True,1,9.835908213688748,0.0285819072464427,0.1684189751711736,0.985301031858004
-0.6886033533390261,3.675416326185904,-0.1049442411687679,0.078,0.0335472982226604,0.9606760418866576,-0.2756376631139962,76,7,False,True,False,True,1,0.0197466977621402,4.212518614501942e-05,-0.0003420607635236,0.9999999406099496
-0.814225035045653,3.827996565480468,-0.1324459404545402,0.0868,-0.8528685807811063,0.4924037659543943,-0.1736482513311082,77,7,True,True,True,True,3,2.8181996432316683,0.0487435218126422,0.0064394174676686,0.9987905701316856
-0.8572309869070721,3.743576207895592,-0.1549829668571089,0.0733,0.5198369323724045,0.7424039388066848,0.4226179780676262,78,7,False,True,True,True,2,0.007499506502618,-0.0001238612704355,4.231856131434052e-05,0.9999999914337624
-0.721232735809516,3.520791357516065,0.0448063556213484,0.0833,-0.0667653163747727,0.7631292070849555,-0.6427878388887455,79,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.5749912392823777,1.468249738435403,-0.054794913610396,0.0481,0.2105689585193955,0.5785326012219044,0.7880106236793221,80,7,False,True,True,True,2,0.0,-5.761778930609274e-15,-5.3945446690979144e-14,1.0
0.6814247204789751,1.49196886258937,-0.0988869815084283,0.0855,0.3099759701845395,0.8516507162694017,0.4226179780676262,81,7,True,False,True,True,2,0.2263689963243881,-0.0024299081472989,-0.0031152771964057,0.9999921952667356
-0.7476251215458646,3.34434399494449,0.0935946457794053,0.0632,-0.3539560137862767,-0.0560611327300379,0.9335803606018896,82,7,True,True,False,True,2,1.4713668590566475e-05,3.683616554592286e-08,-2.541381372728691e-07,0.999999999999967
-0.7379934658905571,3.4235095235235646,0.1088180362714304,0.0603,0.0347664378825996,0.9955878924697942,0.0871552819082639,83,7,True,True,False,True,2,1.2074182697257331e-06,1.9318234445473662e-08,5.758381792030909e-09,0.9999999999999998
-0.4023331565481561,2.1760870370257663,-0.0420235198054171,0.0465,0.6946586984184506,0.7193394836317442,0.0,84,7,False,True,False,True,1,0.0,2.7769827300583174e-14,8.974690499829114e-17,1.0
-0.4807722513026821,2.3110070739723567,-0.1032681500380128,0.0749,0.0858315168126554,0.9810602609071918,0.1736482513311082,85,7,False,False,False,False,0,0.0,0.0,0.0,1.0
-0.9068610371695146,3.608012862057653,-0.1269523211093079,0.08,-0.4788406727340714,-0.0758409222194891,0.8746197829071095,86,7,False,True,False,True,1,0.0180753141258405,-0.0002968311107521,0.0001068408728646,0.9999999502381586
0.7683114074682864,2.8083319551172923,0.1817477945976631,0.0879,-0.1998576794300362,0.9402557027989228,0.2756376631139962,87,7,False,True,True,True,2,0.1752789404870834,-0.0021537589540914,0.0021725480204949,0.9999953206677852
0.7028190960698567,2.862750374285832,0.1677542936088412,0.0571,3.259988444719695e-07,0.9975640621239218,-0.0697563040786568,88,7,False,False,True,True,1,0.0,1.040806508404379e-15,-2.225707168080595e-10,1.0
0.6676043235979539,2.78179317080426,0.1350882543249823,0.0879,-0.618944981310135,0.6409365442605186,0.4539905905879338,89,7,True,False,True,True,2,0.6329783993875958,-0.0102732384294578,-0.0040625270766597,0.9999389763610192
0.3463726954741902,2.7388740770298394,-0.0572587343316112,0.0517,-0.4111421091204953,0.7417196664791128,0.529918958394644,90,7,False,True,True,True,2,0.0,1.2845344018657179e-12,-7.497731755914363e-13,1.0
0.4928089758917766,2.4505465502116976,0.1349547269582249,0.0563,0.4210101011581334,0.9028590430174078,0.0871552819082639,91,7,False,False,True,True,1,0.0,7.221555257609078e-10,-1.3461959696069011e-11,1.0
0.3818309121145795,2.412423525803389,0.1368196659588382,0.0471,-0.4373033625969562,0.8966046102394751,-0.0697563040786568,92,7,False,False,False,False,0,0.0,0.0,0.0,1.0
0.4136617975774003,2.457572137018266,0.1487258527274465,0.0526,-3.1080037663901626e-07,0.951056396325112,0.3090173636043694,93,7,True,True,True,True,3,0.0,-5.244146003065237e-18,5.147783299521177e-12,1.0
-0.2712293331436918,2.8420491600329543,-0.0605433473724722,0.0596,3.2634703339593845e-07,0.9986295283464898,-0.0523360785153135,94,7,True,True,True,True,3,0.0,7.461532003081681e-15,-1.1962450668049002e-09,1.0
-0.3511223571195656,2.8631393607388853,-0.0919412691801639,0.0529,3.267948965381384e-07,0.9999999999999466,0.0,95,7,False,False,True,True,1,0.0,-1.0225123409488891e-16,1.0577101813841396e-15,1.0
-0.2069003446129165,2.944416764259359,-0.1012885012836976,0.0855,0.8734212995031727,0.4841447804735976,0.0523360785153135,96,7,False,True,False,True,1,0.014995302034649,-0.0002469042914183,-8.680013212182808e-05,0.9999999657520032
-0.5119267960534992,1.4530166022487063,-0.0689223693591015,0.0816,0.4872959041170611,0.6707055599682147,-0.5591929485056654,97,7,True,False,False,True,1,0.0667179713067324,-0.000383567232703,-0.0010994613852522,0.9999993220301904
-0.5849162366848741,1.4351025233215622,-0.0274888058280331,0.0872,0.3461570595632073,0.901769474924838,0.2588186705172875,98,7,True,False,False,True,1,0.086223064190461,0.001414336178284,-0.0005141053668533,0.9999988676737824
0.581476710050355,3.679917433086024,-0.0344948008326206,0.0471,3.218301435108471e-07,0.9848077400231706,0.1736482513311082,99,7,False,True,False,True,1,0.0,1.862286082914478e-20,1.0216366280965058e-14,1.0
0.6216541323317527,3.617710065426584,-0.0544614569517305,0.0512,0.725902020860748,0.676915157736434,0.1218692961206426,100,7,False,True,False,True,1,0.0,-3.544571160595776e-12,5.306744690259308e-13,1.0
0.6806024007522129,3.6313280854847982,-0.0837010377982472,0.0773,0.499999611324802,0.8660256281860527,0.0,101,7,True,False,False,True,1,0.0222289266410854,0.0003879679494289,0.0,0.9999999247404324
